image_index,concept,verdict,macro_cluster
308,solitary circumscribed mass lesion projecting over the right mid lung zone.,Uncertain,0
308,subdiaphragmatic lucency consistent with free air within the peritoneal cavity.,Unaligned,3
308,the carina is sharp and located at the level of the hilum.,Uncertain,0
308,the diaphragm maintains a smooth arcuate contour across the lower thoracic cavity.,Uncertain,3
308,the lungs appear well expanded with normal radiolucency throughout both hemithoraces.,Aligned,0
308,visualized proximal humerus demonstrates normal trabecular pattern and smooth cortical bone surfaces.,Uncertain,2
309,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
309,cervical spines,Unaligned,2
309,continuous bony bridging spanning multiple contiguous thoracic vertebral segments.,Unaligned,2
309,dense consolidation obscuring the normal vascular markings in the left lower lung.,Unaligned,0
309,diffuse bilateral peribronchial thickening with prominent central bronchiectasis throughout both lungs.,Uncertain,0
309,diminished size of the hilar vessels with overall decreased pulmonary vascularity.,Unaligned,0
309,"disease, forestier's",Unaligned,2
309,fibrocystic disease,Uncertain,0
309,gallstone diseases,Uncertain,5
309,homogeneous opacity with ipsilateral mediastinal shift indicating significant lobar collapse.,Unaligned,0
309,increased prominence of bronchovascular markings with bilateral hazy opacities.,Uncertain,0
309,large lobulated soft tissue density identified in the left lower lung field.,Unaligned,0
309,miliary lupoid of boeck,Uncertain,1
309,multiple avascular lucent spaces are present throughout the upper pulmonary lobes.,Uncertain,0
309,multiple ring shadows and tubular opacities consistent with widespread cystic bronchiectasis.,Uncertain,0
309,pleural effusions,Uncertain,0
309,pulmonary vascular structures are clearly visible radiating from the bilateral hila.,Uncertain,0
309,regional hyperlucency of the upper lung zone with decreased density of pulmonary vasculature.,Uncertain,0
309,single focal pulmonary nodule noted within the peripheral lung parenchyma.,Uncertain,0
309,smooth tracheal walls are identified extending inferiorly toward the level of the carina.,Uncertain,0
309,the tracheal bifurcation is clearly visualized with a sharp carinal angle.,Unaligned,0
309,tortuous thoracic aorta with extensive mural calcification along the aortic knob.,Unaligned,0
309,tracheal structure,Unaligned,0
309,tuberculosis,Unaligned,1
309,tuberculous (qualifier value),Uncertain,1
310,acute tracheobronchitis (disorder),Uncertain,0
310,bilateral hilar lymphadenopathy with prominent right paratracheal nodal enlargement is noted.,Unaligned,1
310,bronchiolitis (disorder),Uncertain,0
310,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
310,cardiomegaly (disorder),Uncertain,0
310,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
310,cervical spines,Uncertain,2
310,complete disruption of the normal anatomical alignment of the sternoclavicular joint.,Unaligned,1
310,confluent airspace opacification present within the left lower lobe segment.,Uncertain,0
310,dense calcified plaques identified along the margins of the thoracic aorta.,Unaligned,0
310,enlarged mediastinal lymph nodes causing subtle widening of the paratracheal stripe.,Uncertain,7
310,forestiers disease,Uncertain,2
310,heart structure (body structure),Aligned,0
310,hemopneumothorax,Unaligned,0
310,increased retrosternal clear space observed due to anterior sternal bowing.,Uncertain,2
310,large air filled bullae are identified within the apical lung regions.,Unaligned,0
310,lucent fat density noted along the inferior cardiac border on lateral view.,Uncertain,6
310,lymphatic gland,Uncertain,7
310,pericardial effusion,Uncertain,0
310,"sarcoid, boeck's",Uncertain,1
310,single focal pulmonary nodule noted within the peripheral lung parenchyma.,Uncertain,0
310,smooth tracheal walls are identified extending inferiorly toward the level of the carina.,Uncertain,0
310,solitary circumscribed mass lesion projecting over the right mid lung zone.,Uncertain,0
310,the proximal humerus is visualized within the lateral aspect of the thoracic cage.,Uncertain,2
310,the pulmonary artery segment maintains a normal contour along the left heart border.,Aligned,0
310,the thoracic aorta maintains a smooth lateral contour along the upper mediastinal stripe.,Uncertain,0
310,tuberculosis,Uncertain,1
311,a solitary well-defined nodule with central dense calcification is noted.,Uncertain,0
311,bronchiolitis (disorder),Uncertain,0
311,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
311,cardiomegaly (disorder),Uncertain,0
311,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
311,confluent airspace opacities identified throughout the right middle and lower lobes.,Unaligned,0
311,crowding of the pulmonary vascular markings within the affected lung zone.,Uncertain,0
311,dense amorphous calcifications identified along the thoracic wall soft tissue planes.,Uncertain,2
311,dense consolidation obscuring the normal vascular markings in the left lower lung.,Uncertain,0
311,diffuse fine reticulonodular opacities distributed throughout both mid and upper lung zones.,Uncertain,1
311,diminished size of the hilar vessels with overall decreased pulmonary vascularity.,Uncertain,0
311,discrete radiopaque biliary calculus projected over the right hepatic shadow.,Unaligned,5
311,expansile lytic lesion noted within the mid portion of the right scapula.,Unaligned,2
311,"fibroses, pulmonary",Uncertain,0
311,gallstone diseases,Uncertain,5
311,increased posterior curvature of the thoracic spine is noted on the lateral view.,Uncertain,2
311,large lobulated soft tissue density identified in the left lower lung field.,Unaligned,0
311,localized upward displacement of the hemidiaphragm contour without associated mass effect.,Uncertain,3
311,radiolucent gas collection identified between the liver dome and the diaphragm.,Unaligned,3
311,radiopaque calculus identified within the right upper quadrant biliary region.,Unaligned,5
311,single focal pulmonary nodule noted within the peripheral lung parenchyma.,Uncertain,0
311,small focal nodular density identified in the left lower lung field.,Uncertain,0
311,subdiaphragmatic lucency consistent with free air within the peritoneal cavity.,Unaligned,3
311,the carina is sharp and located at the level of the hilum.,Aligned,0
311,the left atrial appendage is located along the mid left heart border.,Uncertain,0
311,the pleural surfaces appear smooth and well defined along the lateral chest walls.,Aligned,0
311,the pulmonary artery segment maintains a normal contour along the left heart border.,Uncertain,0
311,the pulmonary artery trunk demonstrates normal caliber and smooth lateral mediastinal margins.,Aligned,0
311,the thoracic aorta maintains a smooth lateral contour along the upper mediastinal stripe.,Aligned,0
311,well-defined costophrenic sulcus with normal contour and sharp margins.,Aligned,4
312,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
312,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
312,dense calcified plaques identified along the margins of the thoracic aorta.,Unaligned,0
312,dense pleural opacity causing obscuration of the underlying pulmonary vascular markings.,Unaligned,0
312,diffuse fine reticulonodular opacities distributed throughout both mid and upper lung zones.,Uncertain,1
312,expansile lytic lesion noted within the mid portion of the right scapula.,Unaligned,2
312,extraskeletal calcification,Aligned,2
312,focal pulmonary opacity with smooth margins located in the left upper lobe.,Uncertain,0
312,large air filled bullae are identified within the apical lung regions.,Unaligned,0
312,large lobulated soft tissue density identified in the left lower lung field.,Unaligned,0
312,linear scarring and calcified granulomas present in the upper lung zones.,Uncertain,1
312,localized expansile lucency with thin sclerotic margins identified in the clavicular head.,Uncertain,2
312,lucent fracture line extending through the mid shaft of the left humerus.,Unaligned,2
312,miliary lupoid of boeck,Uncertain,1
312,"sarcoid, boeck's",Uncertain,1
312,single focal pulmonary nodule noted within the peripheral lung parenchyma.,Uncertain,0
312,small focal nodular density identified in the left lower lung field.,Uncertain,0
312,smooth tracheal walls are identified extending inferiorly toward the level of the carina.,Uncertain,0
312,solitary circumscribed mass lesion projecting over the right mid lung zone.,Uncertain,0
312,the cervical spine demonstrates normal alignment and intact bony cortical margins throughout.,Unaligned,2
312,the pulmonary artery segment maintains a normal contour along the left heart border.,Unaligned,0
312,the thoracic aorta maintains a smooth lateral contour along the upper mediastinal stripe.,Aligned,0
312,the thoracic spine shows an accentuated posterior curve on the lateral chest view.,Unaligned,2
312,tuberculosis,Uncertain,1
312,visualized thoracic skeletal deformity with abnormal configuration of the bony thorax.,Uncertain,2
313,a solitary well-defined rounded opacity is noted within the right upper lobe.,Unaligned,0
313,acute bronchitis (disorder),Uncertain,0
313,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
313,coad,Uncertain,0
313,"columns, spinal",Uncertain,2
313,diffuse bilateral peribronchial thickening with prominent central bronchiectasis throughout both lungs.,Uncertain,0
313,discrete radiopaque biliary calculus projected over the right hepatic shadow.,Unaligned,5
313,"disease, forestier's",Uncertain,2
313,expansile bone lesions,Uncertain,2
313,fine reticular opacities present throughout the mid and lower lung zones.,Uncertain,0
313,gallstone disease,Uncertain,5
313,generalized thinning of the cortical margins of the visualized ribs.,Uncertain,2
313,hemothorax,Unaligned,0
313,linear scarring and calcified granulomas present in the upper lung zones.,Uncertain,1
313,localized dome shaped elevation of the hemidiaphragm contour on the frontal view.,Uncertain,3
313,localized upward displacement of the hemidiaphragm contour without associated mass effect.,Uncertain,3
313,lucent fracture line extending through the mid shaft of the left humerus.,Unaligned,2
313,normal midline position of the air filled trachea is maintained throughout the thorax.,Uncertain,0
313,pulmonary cicatrix,Uncertain,0
313,radiopaque calculus identified within the right upper quadrant biliary region.,Unaligned,5
313,shoulder,Uncertain,2
313,smooth tracheal walls are identified extending inferiorly toward the level of the carina.,Uncertain,0
313,the carina is sharp and located at the level of the hilum.,Uncertain,0
313,the costophrenic angles are preserved and show no signs of pleural fluid accumulation.,Aligned,4
